-2,15916248318393;2,10744649400074;-0,894172961183027;-1,34925239075503;1,15803976530609;0,37088822762177;-0,0491458738666883;0,260407744968712;-0,660269268876116;1,24498652791684;-2,45193977102209;0,883368912964653;-0,972449272875267;0,609129055894309;1,39521537467182;-0,970691285813508;0,486276335309291;0,315373999461225;0,729685590840999;0,191627866072567;0,093960710498529;1,80841842723585;-1,66223774816751;1,33759280058051;1,25022413411377;0,325887256683097;-0,0902009165775486;-0,449327537731501;-0,393268751513499;-2,36793023597446;-1,16581438200585;-1,11752289708786;-0,849776969266434;0,769160880032816;0,587030506831718;-0,525491870740367;1,53557152169092;-1,42607791878788;-0,828434624205843;-0,804551919164632;0,176218099613121;0,220291676556954;-0,693564015948654;0,439950536467882;0,779417819628899;2,37825993958679;0,201616646681788;1,00545305513058;1,38861371700873;-0,387685355849415;-0,688388581764666;1,27042762908502;1,82120799341833;0,111013854744619;-0,227337357784898;-1,74252299420489;1,2988075068267;-0,762349903147532;0,326240237962666;0,145413858887793;0,346939860038608;-0,0999068410861285;0,373040116646763;-1,3861182528477;-1,4369653082646;1,478026944202;0,027357196926791;-0,505783434704669;-0,936125612519776;0,515782488678852;0,158694770848376;0,878349454600872;-0,37336624123635
-0,578399355060767;-2,19899374676875;0,429823843353956;2,68491282630387;0,624601945439906;-0,192186961016182;-3,31535491068405;-4,05275841185695;-3,56795377832557;-0,520026736373929;-2,64078437431702;3,76927264240685;4,10939700618663;-1,87868526578769;2,80374837798999;0,116544379708195;1,52394256123108;0,0736147239144225;-2,61726785058745;2,39935768231971;2,93926713498362;-3,87172018140647;-0,296648980585601;-0,512926204612049;2,2460345137117;-5,35324296823862;-4,60951459569984;4,72430720065614;4,21998521491354;-1,05122787899318;-5,04838377313462;-2,29596561310151;-0,0276153121396568;-1,66276336023402;-1,2732252520119;3,36818983318096;0,0161890348059077;0,310561288369704;-2,56523438729657;1,32312878198897;0,703771953911194;1,9893480027544;3,30851923100575;4,38650971024724;-1,88078869285264;3,06888692931896;0,441115989369635;-1,17112643710381;-1,75245814150168;-0,327651133545263;-1,28006128383335;-2,17626188543739;0,232188848383937;-1,26953931060185;3,88720749263939;2,45318947336525;-4,88092903139381;-2,47331000049496;5,52628517410415;-6,21779757256004;1,62229176607251;-6,1662457026967;0,0166779332984362;-0,958265816243678;4,82099820716791;-0,169960578646059;0,705078484567906;4,34459040813013;-2,04495475813288;-1,6125902403099;1,77885004623289;3,00629034537213;1,38224738681799
4,74735030211496;-2,8575992033074;-1,53498186722972;4,0293017822265;-0,45298042968405;-2,04958872348912;3,59138168753822;-1,04272495176249;-0,97339317687949;-4,84830129135903;1,91792706586022;-0,0916220425001895;-0,859202635742459;0,688843898746846;-0,407332340002585;0,566907091430734;-3,8266613171684;3,67651734583527;-6,17017605140835;-4,61100918577898;-2,81129103583966;0,628041109428394;2,00188084698935;-1,34873445334776;-4,61569092056088;-3,06231391166965;-1,95457529447434;5,67950412234824;-0,538212533585799;5,59224887033029;-0,217403957408714;-6,03950327403808;2,2882057232724;4,57958707420429;-0,79242861299168;-1,33915411228691;-0,0477449644466314;2,69380173396536;-0,838832329907759;2,52606492200054;-2,57590876960319;6,11326560557368;-2,04701780280734;-1,51811477813505;-2,43573583548839;-2,4086413259469;-3,12910490545719;-0,782904590966178;-7,81696930472566;0,598914180400132;-1,1566770563686;0,78401882445998;-7,7441229063222;1,29650648517489;2,37697655455007;1,41906357142175;-1,74992861112354;-3,24978199457922;1,65301132094816;-1,58960120144934;-3,90140513876027;0,311588999666069;0,599202818943889;-1,06486817986976;4,68292730134377;0,151842423754705;-3,72669074391906;-2,37452529422259;3,62335285811551;-4,49204752449201;-1,35453689038287;-5,04105201917288;0,64675906107017
1,16179155477105;-2,23993066887423;3,20890472949446;-6,87063559566344;4,30343216757795;-3,44008354152824;-4,46727882131938;-5,32101380631321;-0,407244676942183;1,59836683114536;-7,33409338845991;-3,39318602160564;4,9868161033036;-2,60138121683032;3,68870398820004;-1,45049340464581;-6,49153200804293;-6,08928040761709;-4,02041899445565;6,91725558078265;5,56112190317931;1,271358561021;-1,97644778800602;4,0786450554242;1,37248967621526;0,0507819873067752;-1,72495125826675;8,33640273968311;5,58564397338682;1,6620867416472;-4,0616864267787;-1,18516800621565;-2,50410491591212;6,23180374837018;-0,92778236356422;-1,45949774536299;-1,52938638855789;0,25692945514515;-1,50887614116683;-2,00865884308849;-0,90190818883643;7,07945125550727;2,4396042579853;0,864594286022053;-5,64582965608028;-1,7430048316206;-1,58367356883083;-1,83066789572019;-0,87365218465792;-0,494376979527967;-0,00644885785596708;-5,16639724792772;-3,80277032418137;-6,60727762772549;3,61145059488575;-0,975602623884789;2,33849345923608;-4,44967996276335;7,85785441987098;-1,24849408540181;-2,58329340853463;1,14068194914361;1,74434081058535;-1,83367573809302;-1,18596368631627;-4,14566731940975;-4,22633431332043;-0,994036231940939;-2,45238252223775;-1,48304059745575;-1,19247020749649;1,79354847015129;-0,212117228553883
1,23231954513917;1,48279567828577;-2,73461368445218;0,9736457825058;-2,65067212849494;-2,84166801697422;1,0169775989631;-0,175522666280982;-2,25685846878737;-3,99147335334348;4,74110463344368;3,89009864269412;-3,66321030758541;2,82708490789624;-3,92874696338139;2,9954300874314;4,27598760422428;0,641305094243459;2,04548809201009;-6,89840961696073;-1,80307060186929;-1,78579379648741;3,81168649524843;-3,51716038497739;2,20235934848781;-2,89605187004691;0,854707907332888;-1,81154608894194;-1,2876794366835;0,432086545749162;6,26905382457398;-1,10394376594311;5,04969205177288;-1,91881561244606;4,25347109141404;2,4628360409192;2,35670466300003;4,23358316131189;1,9766112451013;6,06679527429809;-6,78787645238998;-2,12093617155117;-0,66114331136308;0,648951528789284;2,2907839885215;3,31870920571828;2,68842244143723;1,33900704876831;-4,12371753130312;-3,66512500738703;2,27793041592709;-2,50061440678547;-2,70083220472789;-0,518818140370803;-4,2696143936062;-4,68441573235796;-3,7557601874571;-0,605191767037484;-2,99530003396407;-0,622090801679901;3,65757549466879;-1,1187843941007;-0,986665142900977;-1,55981189310565;3,08578156334998;-1,69695542791913;-2,67250318253315;-1,03361016363308;5,25403129860093;3,52358895512814;3,74378218723069;2,07353847250083;-1,74562323174364
-6,16358257439517;4,36793773538497;-0,625213682473161;1,11847913696811;-1,62830157959549;-1,79550260751485;-2,64431497307803;-0,928526834847923;0,509264016954711;3,62226538361262;-1,65363582852033;-1,30920191932122;0,218187619959169;-2,00705037664853;-0,00533602499915061;-1,02336048380754;-5,81654438331366;-0,21558877158987;0,211094771631403;0,00806655592974347;0,810952157903077;-1,07816075120778;-1,17729733814677;1,17604166881577;1,16986956110079;3,03897034799082;2,54337369338728;2,09668452926389;1,83998308009494;-0,730457442176756;-1,34696237061156;-3,25912772823516;0,33169545111486;2,62170988097881;-1,12543345196958;0,137167786761833;-2,33435901072768;2,00312503775528;3,52523636094981;-3,46452195726762;3,25050098431908;-0,0755721530191355;3,3942527202692;-0,548439376916508;0,752054738203004;2,07746045464203;2,0871448271877;2,10999526720154;4,66207626248012;-0,46406287712935;4,12535213253009;-1,04225383193232;-0,125063486170972;-0,471933065097459;-1,09363004119819;-1,3195842872402;-1,07225032855257;-1,65893398214079;2,42645405937032;-2,14278484290239;0,00751861983850831;3,64026371259954;-0,161213986982854;3,72143955429348;-6,45801939543068;-2,40709119279766;-0,27694041258721;-2,74196132466954;-2,36073721001134;1,96444658109709;-1,60345234889303;3,03523857734431;1,33953413747165
-0,620889415708356;0,571507928941976;-0,0547194756104746;-0,115057780643211;3,02905947821281;-0,122933024012234;0,561657293966172;1,92004369007838;2,14531884800034;-0,693605622385552;0,334556321243874;-1,85925756117982;0,940283459846566;0,301055363751122;3,51492757434188;-3,32496662699171;-0,739441723316545;1,86224546132523;-2,80146192031085;-1,19124075084338;-0,602562658556706;-1,75054263589594;-4,09765667151146;1,47829313610703;1,9980251195543;0,9979288267206;2,09856603911872;1,1398309485436;-2,69801278427168;-3,36813444420463;1,91160749455573;-1,53486933727012;-2,32544364801752;4,43185775064171;-0,353503175772362;1,41236031391099;-6,94073880065705;-0,399897783607285;1,20476622114593;0,644041550052881;1,23505037839182;0,851878518397928;-1,88033323053594;-2,17503591390508;5,86098113665911;0,0794149899700862;1,76329974988826;4,39818389522575;1,61574612080742;2,54301918425454;3,71964506888044;0,188186121864626;0,346720680219714;1,12242191765385;-4,39965679349439;-1,66240335496692;-1,097494517482;0,160718144962485;0,267378701194711;-0,213435976215883;-0,985417057966357;-0,738037365602234;-3,07871823615939;1,56153549035384;-1,65261992409124;-1,61302932663582;-2,28822658801184;-0,259352457165182;1,30617966986469;0,745042335605284;-1,37955794618878;1,21386263242839;1,23014720571341
1,87802775961388;-4,34852387176096;1,48767992828113;2,48850335926237;7,87013241999766;-5,01208967679112;5,50153080137521;2,87462549463459;-6,1571491626696;0,37334248904205;-0,0781338981870381;7,32466341218511;0,286104336953305;6,20883810243391;-2,67263876497468;-4,02594231201316;6,41712061713971;-5,65322317690402;5,24136832199421;0,656189963172625;-3,45831533387319;-7,87557602604139;0,363566524509254;-1,43698519072043;7,83918898152876;-6,93559652011314;-6,31651990834196;-4,08982404180915;-3,65049688935862;1,1777401356077;4,69665753526631;0,643680582345742;0,32311667696609;-1,11578719391222;-5,9906960927031;4,41375606949864;4,23809616858587;-3,11308405498863;-0,565669554837818;2,54542582487119;0,207454992350273;0,176143968618267;-1,32990729109969;-2,26156321319211;3,46622791489169;-0,053724372831331;-11,2067347603195;-6,4860019164319;-3,60946774728056;-8,24649102641518;3,43739607290025;5,20413819399282;-5,60520092739797;-3,53649689754924;-0,908165926202905;4,94259761452199;-8,00913251891869;0,28069585454372;-5,49125748444786;-1,88719769940422;-4,73202350271328;-6,31605371151221;-5,91821321331571;-2,36467340306317;3,73841402708741;-2,3377303153358;0,855569455200263;4,99265693184651;5,29152749514153;-5,23040047466466;-4,01959846728908;-4,31810253346523;-0,174475857928215
-3,706463128454;2,03206765452733;2,50209187479008;-3,78625428958094;4,97056218552626;-1,58927226225626;-3,81615592886031;-0,0782342174714757;0,603626496216378;3,4449030356029;-1,71893192798301;0,960410955399951;4,70581126649064;-2,20006941891558;3,91043764495848;-1,60902468869841;-2,44099509522749;-2,46103777242498;-0,0644332864126334;3,65623954755042;3,63521500561481;-0,249783944903317;-0,368082318488712;5,99798564149759;0,785039022004155;2,51304476629924;0,251692619629497;-0,0826473612973753;1,82885032545081;-3,56164011298191;-4,19503896752023;2,00588381866893;-0,1130459746735;2,31593180022068;-2,84469850310311;-2,72736369045293;0,261526870668963;0,335368034993747;-4,3135612235715;-0,849692487847073;2,6496676383713;-0,0546802566880379;-0,721728738525274;-3,8791341188202;-0,477884732850432;-1,3769827986237;-4,27157992163104;1,12057281052126;0,720977643203242;0,253832494939312;-1,74431956006146;4,55221304208139;0,275243281578288;-2,59527762469109;0,552245829856138;-0,796742840302537;1,80582266601955;0,959640637028337;-0,581151808889507;-1,34211121676214;-0,249870228027882;1,27624828071131;-0,202278205695323;-3,20079743204651;-2,62911546623677;1,71538372387512;0,531960285271101;0,485568969702624;-2,06846644108959;-0,886403763728843;-3,71371396483995;0,139677608362715;1,1444444250042
0,622832154272338;-1,06757734329057;1,57858671122666;0,124105462956686;2,36938635834926;-1,36474826640687;-0,842971779248212;-2,67140990092677;-0,171860419430411;0,939276341988687;0,214152167089569;1,03599308754851;1,93047612333199;2,00286915949407;-3,5087196300224;0,431356416366928;-0,378802110387845;-2,33865974612314;-3,56832959125167;1,39962877384103;-2,8404002853791;2,44323617204331;5,13041455881611;0,177542342560162;-2,18298925435432;-0,265526584388327;-2,23650413689621;0,961681214297032;-0,986341131754272;2,44182666351154;-1,31776641613472;0,399522180090241;3,46561997673805;0,512103062935857;-0,926389769534767;-1,47351820112514;5,0744432762669;-2,20958863786121;-4,64407697459752;2,86440331982633;-0,921646890750474;-0,984779641597043;-2,92775570976273;3,34198469752298;-1,92204624397259;-3,17022024430733;-1,28277804265813;-2,60628217656785;-1,86544911495615;-2,45738684098289;-2,65831920183274;2,60370533608393;-0,854110601069771;-0,40894407054871;4,93350358220581;0,106819959462986;1,55485145594716;-1,88718882585145;0,326778657928574;-1,59313856478584;-1,18136557960808;2,4932234109397;1,27662882091677;-0,278079168907549;3,73324510329803;-0,27335839164726;-3,48521653971107;2,73404172680108;1,64881358053077;-1,5437704399454;-1,2287829970927;-3,29371104123939;-0,936192296036666
0,823599167206983;-2,07658593534745;-1,01326685328995;2,71564504901824;-3,99693970833596;-2,15353079299645;0,716190699764978;0,402217161038035;-1,4574390310604;-2,21746476841161;-0,395316928370275;2,56483191665745;2,30728112132703;2,93177234514578;0,278186601782018;0,336264107847788;1,31339360153761;0,965057852813443;-4,12237788309616;-2,9292966159586;-5,93980860985302;0,785693863593461;-0,571804789028083;-2,52368869409123;-1,06286839625031;-1,64979494771475;-1,47651178090195;2,24642491609107;-2,31223476815865;-0,320741273257828;2,45162837999633;0,493815203733298;-0,953693009489342;3,23782883282437;1,04594911742627;0,938957684500357;0,636748198295551;0,286442842344258;2,85298602163585;4,42493081382862;-4,81432151387192;-1,94024767394443;-2,93890831870491;0,937058603396826;2,68473600802611;0,945331437949332;1,89398307985556;0,831740582913496;-3,46088080752776;2,40293975613296;-0,782923912722238;-0,0928767831735507;-4,90344127099409;-2,20966121949494;-3,50156504211264;-0,686691263392307;-1,59532329515359;1,13553264069714;-0,185064838652865;1,73423677432967;-0,142933855592166;-0,297598184179521;-0,392565508774578;-1,11487037601343;1,33480809830145;-2,97048852723726;-1,61553262063533;-1,41608352778944;3,5989664555828;1,46725520952515;0,0338039337009404;-1,35322707098608;1,28646333349141
-2,50275590195847;2,16293346631542;4,67223668036658;-1,29960404179369;0,0589679832583963;6,65234282587998;-5,12594332931192;-1,06405547652997;-0,685449119916791;0,641648474729326;-1,70326319678793;-1,99815155507989;4,45615236467157;-1,41762414956243;1,40709405442141;-0,718709486492468;-4,45531606128337;-0,562857837778097;-0,197219055678495;3,40804618861934;-0,154864850726451;1,64466261949393;-0,828337367240446;2,39531919577309;1,18858170138941;3,12877183025562;-0,499100236588741;4,08973145453906;3,23819792553214;1,22072427872672;-0,856965902909336;-3,53721963081366;-3,16362684160552;2,97462402345277;-3,23925398340554;-0,0504032792337071;-1,90662653791211;3,51676268878744;1,08139126272412;-4,62942735851423;1,95533916023413;-1,53240879625938;1,78254552100769;-0,28779298884204;-1,17448415995133;-2,01696728005035;-1,53014317705612;0,254414565648755;2,74646118631077;1,1501408230446;1,70195295491827;-1,22931729265066;4,08876338462526;-1,90561013029991;3,469120968455;1,30511126089147;-0,542580033918052;0,406526645786957;0,983434714627769;2,11549078445778;-2,59356008235793;1,68693091688412;-1,31338527599699;3,52962618408902;-1,46721708854107;3,54383109861879;-1,41565046421232;-0,231648346197168;-4,20864029843893;-0,68354549634175;0,804484195582916;-0,380489394036567;0,470901783637189
5,95492981828141;-2,09673549505509;0,336882162846453;2,86471695008002;-1,08573302542157;-0,812758357152574;5,84453653151577;-2,19017340787575;-6,33492501181218;1,75982790492493;3,86264917527722;5,71722890546159;0,782423032857322;4,74773383120493;-6,03040806759736;-2,79133747817533;5,42024977568702;-1,50228958852496;4,74581767571169;-2,80562936683221;-4,9550881212058;-4,58260256342882;1,92470523529981;-6,03426189729306;4,30677137612531;-4,82937100824746;-1,0910692328107;-5,18388608591039;-5,85754787017857;-2,54177666433709;7,08962931503341;0,667939400483332;4,4227542734513;-6,66614984239173;3,0455435266957;3,00530270065998;0,712643863488363;-2,39537215737257;0,0800988723305299;5,14369319647903;-4,36008786439387;-4,96191155972067;-3,27878781500125;-2,21745470053178;4,48997078934515;2,13347236489629;2,05170080535346;-1,93244790402785;-1,91810146725765;-4,46203895433971;3,54942790531176;8,1684816156237;4,08288692077116;2,41510180396465;0,435858619567886;5,33244365486515;-7,86002656073803;0,0870543782529986;-7,85432744318364;6,34870464429302;0,889016353012985;-1,97571604789088;-3,85839201426813;-5,20711361411371;2,81265324693525;0,12971381500135;-4,39067918538634;5,00184962796716;2,44060429757216;-0,0824857801314529;-0,843537334554128;-0,904550611346441;-1,58796505160544
-3,72443529920747;4,89296986566663;-0,788125189344692;-0,740800967070972;-0,672433684988121;0,838593097909518;-0,823083503292003;2,04896692279896;3,58725928108406;0,662394894923594;-1,47726180140742;-2,46299678185865;-1,67611037230007;-1,26311420141431;3,795746669162;0,96707865378812;-1,04781971493712;-1,51925764841288;1,07449420004944;-1,19464140288806;-0,474996764932072;0,719254714033857;-1,0947718464067;-0,263123246567084;-0,542578917361638;2,71165754440486;3,4856304413383;-1,28278567335286;2,31943219980359;-3,55106518541509;-0,298462124557136;-0,861937749338825;0,0930461432544038;-1,32979908687003;1,48954141665897;0,188719817563221;-3,50403105529863;1,4400004656125;-1,22236784611705;-1,29525500484585;4,09838612879712;1,2295036793437;0,590871982795978;-0,536647573510209;0,797542709407428;1,80523636727499;2,05845563487261;4,57336432183501;2,30942119813975;1,25338989138913;-1,74888786579969;-1,77499448451133;0,129958923757153;-0,73536986259809;-1,3666889151741;-2,05296758856968;2,50061499094371;-1,89488300929293;2,32202292323178;-2,22257284290632;1,10099504533895;-0,844219315622842;0,301097144706149;4,7042983685209;-3,10298647228211;-2,18317751549121;-1,48683982745703;-0,994278652782755;-0,227280069698481;-1,13331517865452;0,782440975530952;0,619718152318453;0,979116038865578
0,711919095894065;-0,720873734679203;1,22034174887116;0,539197622520782;2,6228378006984;-0,463298575576065;-2,37427905912257;-0,489435340173973;-1,90583132265407;-1,20098625889007;0,23768446981223;-2,64909270718123;-1,1479082143841;0,859290930068348;-3,00862568890248;4,95127733239564;-1,27864424129297;0,5262087691947;-0,872753081079405;1,4494487570348;0,613819448495717;-0,725729590340269;3,70274053685389;-0,526195535447121;-3,42097746801024;-1,95261293641556;-1,20744087652803;1,4782219927673;1,74406416856378;5,78230000265531;-2,68198652202853;0,653844613554842;1,86155760567695;2,03135073853354;0,185235390931068;-4,26044721720981;2,83416303016924;-0,866508687643787;-2,95452129441775;0,51074278850113;0,0730829813611448;2,74156114175036;0,767001890894921;2,30018620952061;-3,31944049861912;-1,70159988220379;-2,13070598171814;-3,65685435268759;-0,0797332740500087;-2,14796366210235;-2,98698824623917;-1,66085742297834;-2,76668360316191;-0,89477121819539;4,83733595983104;-0,37938419410862;1,48087306047734;2,07446332784981;2,52810971657532;-1,60457317297477;-3,3721640031618;-1,8929129434884;1,49110387071374;-0,189482551337065;-0,2868473622827;-0,529492039079769;-0,517515631288105;-1,09996845677049;-0,901768687937444;-5,23342544428599;-1,62415482498135;-3,63519963622191;1,06561427508495
1,08323927986377;1,48240326194999;3,07145906735714;0,805567988689807;-1,59631479226263;-3,50687578653455;0,38475587398539;-4,49120218195547;-0,0020420932777089;0,16842648195323;-2,08695052154638;1,06052318595452;-1,1484015672739;-2,46855626896908;1,08448331734228;-2,20716227041496;-2,23839104664859;-0,16518957027924;-0,25264443588482;-1,8895925054044;-2,51236202199432;-0,399210205459818;-0,282474706628117;0,370031567806112;0,914258233640463;1,57299965860394;-1,55540429663906;4,08484614173554;0,50074946236874;-1,03039916436447;-1,11972020970128;-1,47806847706319;2,49055975664992;1,37455700804245;0,820604099704567;4,60407512040779;-0,697270327276368;3,0416434068543;-0,209604166434463;-0,0151644919702597;1,59165288508956;2,65249190233529;1,58283916369249;-3,08478369478081;-0,448815415957017;1,63560155313411;0,658459966710121;-0,401096633462723;-1,79499816369843;0,665279752681735;1,44585499751808;0,932172575401125;-3,12206916753574;1,08647229147939;1,20036263626369;-1,50744961165684;-3,0592557136641;-6,15974387692152;-1,99685746170582;0,671998682306841;1,60839096322761;2,76012408544892;-3,61089703440467;-1,16926845324936;-2,01225750745753;-3,5247054970865;-4,91633285153558;-1,34176199752714;0,49451283789318;1,61755945386764;1,17715956691953;-0,896511414426372;0,689525432717125
