-2,15916248318393;2,10744649400074;-0,894172961183027;-1,34925239075503;1,15803976530609;0,37088822762177;-0,0491458738666883;0,260407744968712;-0,660269268876116;1,24498652791684;-2,45193977102209;0,883368912964653;-0,972449272875267;0,609129055894309;1,39521537467182;-0,970691285813508;0,486276335309291;0,315373999461225;0,729685590840999;0,191627866072567;0,093960710498529;1,80841842723585;-1,66223774816751;1,33759280058051;1,25022413411377;0,325887256683097;-0,0902009165775486;-0,449327537731501;-0,393268751513499;-2,36793023597446;-1,16581438200585;-1,11752289708786;-0,849776969266434;0,769160880032816;0,587030506831718;-0,525491870740367;1,53557152169092;-1,42607791878788;-0,828434624205843;-0,804551919164632;0,176218099613121;0,220291676556954;-0,693564015948654;0,439950536467882;0,779417819628899;2,37825993958679;0,201616646681788;1,00545305513058;1,38861371700873;-0,387685355849415;-0,688388581764666;1,27042762908502;1,82120799341833;0,111013854744619;-0,227337357784898;-1,74252299420489;1,2988075068267;-0,762349903147532;0,326240237962666;0,145413858887793;0,346939860038608;-0,0999068410861285;0,373040116646763;-1,3861182528477;-1,4369653082646;1,478026944202;0,027357196926791;-0,505783434704669;-0,936125612519776;0,515782488678852;0,158694770848376;0,878349454600872;-0,37336624123635
1,48500441260807;-0,831855930752167;0,0248659281328186;1,01408459983583;0,180767697627571;2,99833068212879;0,917817871506883;-1,05112547526241;1,29433294297305;-1,94578527509959;0,990470909978564;1,28400359428206;-0,196499910441458;0,921787710188652;-1,92159069749418;2,69225096756387;-1,97722480017412;2,61638812865503;-0,722977396984143;-3,91822282416868;-1,68914797894038;-1,32384453768575;3,33987263244153;-4,35680327734858;-1,3261144153978;-0,907549589841742;-3,11582956148189;2,82006821859769;-0,751329473542852;4,83509255073595;1,42703353668265;-3,96256051145368;-1,73470545848206;1,94917133121825;-0,292969472660947;-1,83922148843699;0,595297028874895;3,24190753158878;0,755029607659186;1,66924446143397;-4,1271213736712;3,27918792509005;-0,678132062586581;0,623857221275312;-1,77226355575159;-3,26776226294401;-1,56441396095201;-2,09410036774872;-2,61452275836962;1,06755860779238;1,92895629161795;-2,27227563279871;-1,70376824302031;-1,38129514781121;3,87447711725044;1,20566673377661;0,394269221769607;-1,55020690424241;-0,719834011256571;2,16575706609227;-3,79551997220492;-0,0682775732691851;0,173046894153118;-1,62539107622532;2,24874685966411;-1,37609319975257;-3,22815340137488;-0,670294416177375;0,0622270432758304;-2,71309591753688;-3,28015781936456;-3,33421547725152;0,133044105150234
1,47160111175083;2,50641801201271;-1,60105455765701;5,05025801859804;-0,134743136194687;8,56180081331914;0,836372107993814;-0,532602395858717;1,61901356059858;-2,48239091041679;1,67107557819269;-2,78576098345605;0,981687182210757;1,55020280374564;3,69536139096347;0,288993559694047;-1,17488575881235;3,91815353068382;0,116274578670036;-0,328166454400712;2,14900430934316;-3,47465641988027;-2,58398747221548;-3,78305036566266;-3,76886006717571;-2,1210028586952;-4,57487119430898;0,239647872101463;-0,707071564966647;1,06693221085564;0,623769615324586;-1,04640241230585;-10,0936773839192;-4,78665282247534;-2,03959396420993;-1,88337082355861;-2,7941280869579;-0,0821058050744054;2,48518300556225;-0,76865035633714;2,71920854477637;2,46609666550702;-2,30763445242695;2,94222304930787;1,19668513116681;-0,0147024950998939;-0,513600038777736;-1,46864642789687;1,36688822696283;1,57489522636778;-1,58666172988055;2,97713403522621;1,80116750502668;3,86337365674803;2,28067631757198;6,79617623918668;-0,251437923172211;3,42605338209171;-0,36583311444796;-3,12546652334647;-1,12440752001485;-4,00416995696822;-1,50357187789008;4,12158813762191;1,45550430588661;0,69006048966864;3,53265117839478;-2,15922367979718;-1,06983880419466;-5,09858232573146;-3,62112935795697;-2,43237867212495;0,38792063691225
-4,5581436033984;4,94901195918923;0,714881393361444;0,333934634125177;0,339531609451833;1,33588013607993;-2,86830297211374;-1,78662365287859;0,112345970618993;3,58004764606267;-1,70375493749026;-0,967276492608682;1,49672695698135;-1,40472191576739;1,70108391786002;-3,83073115660533;-2,80719819545131;0,642047742024303;0,884436267852797;1,60622578998089;1,34217912625525;-0,597127631434467;-3,88368703630237;1,09422344376264;0,405090730044741;2,74076462449204;0,788451058898838;2,44790586920126;0,791676443825402;-3,12400632663905;-0,300557391195366;-0,621116364243862;-3,52721956912171;1,90144163477603;-0,0969802404019088;-0,148496968478196;-4,28976342518167;-2,64637563937518;1,37001455115375;0,800767379542987;1,74069502695862;-2,19685124227986;1,13567179690486;0,564126849811581;-1,82935400417371;2,43543231543164;-0,307167983942497;1,27508209321138;4,05218892299354;-0,240747743854337;1,49817797708434;5,29111195687892;1,52622605569489;-0,413069412749888;2,30846901951532;2,33271775784871;-1,83836531314406;-1,08561587507831;1,39199158899578;-1,90305442480424;-2,09163961714137;0,114132270819263;-2,63862247899319;5,13259183456419;-2,9476431330644;1,35433799811748;0,390389488542283;-0,397962352385808;-2,31835966499715;-1,83919595745807;0,587593077489913;2,48634881615254;0,914670234777422
-1,71484598512764;-1,14679938284179;0,845508278668423;-4,67433517883884;0,479121231388076;3,2052000584936;-2,19969686109943;2,70744182630154;2,60712815681364;-0,136571105020799;-2,80238882648421;-2,03975479678491;3,50587850883174;-3,07372178318933;5,90229757841682;-1,55961879765206;-0,504125286234609;-4,68152564404029;-0,538941078791423;1,91271964045153;3,00012865705706;3,23092150213946;-1,77901690019965;3,76873735107319;-0,00953043229715133;-1,79257925735747;0,0783687322619579;0,504658219362648;4,76742282475394;0,0704669910884638;-2,02935571805463;3,51073360973482;-3,55664165365804;-2,13814485305824;-2,86339587667447;-2,3544967126837;1,87199976045059;-4,94642207234112;-3,46711488268061;-4,99751779778652;4,65718334331729;2,65910540874234;2,93138079759919;3,8705267570109;-3,92802534762203;-1,7221964150807;-0,838032576330107;-0,672852266159111;3,37047066303033;-0,64759077378688;-1,38125589422141;0,412928758212529;0,0265977394147767;-4,93150771845322;-0,899835608845463;1,70425036883186;4,17743665959349;-0,049030615134906;5,46544776885748;-2,49555223285081;-1,55201301851266;-1,596476180914;-0,107184316089577;-1,00729252043839;-1,2132942542824;4,93765460733185;3,54876306282687;-0,407854803900575;-0,511933365149496;-2,5333908417874;2,22199169171956;2,92464107983426;-0,0447804475003559
3,46554903518974;-1,61653952408488;0,702274460250437;-1,45349604379356;-3,21548728506634;0,460878129738987;0,355743656663983;-1,79206657461368;-3,2533807633389;-2,33747823974569;1,23325233157756;2,8318212713772;-1,36040266683518;0,630888740631897;-2,11784007555737;2,11081856557696;-0,839304607464559;-0,211809164907615;-2,32838466746809;-2,15081274525391;-4,69132240313431;1,21523160319456;3,90285543843247;-1,44109052197377;-2,00325405063337;-1,16269840411778;-0,726864565825331;-1,17627639287339;-2,55588488185389;3,01875085870115;2,3723447163276;-0,197283539211938;3,29088110805942;0,611399554528297;1,47896250740882;1,22385371666365;3,32174937750096;0,879208815134328;1,87474149907595;3,25274109935982;-3,41197289821877;-0,497950384730017;-0,572293349584434;1,47992513559272;-1,47863488741848;-0,371869471153246;-1,02607531990906;-4,2707769990767;-1,26217009039853;-1,07837235133658;0,134235521381061;-0,934369491878941;-0,842785173851817;-0,985324569290153;0,866401851863884;0,346565998987783;0,320268543584303;1,95801719087668;2,06748518219274;0,120062643324315;-0,035978935723413;-1,20194535370875;-0,402320089784069;-1,7195476314011;0,029426882599836;1,30784479442857;-3,85254033570019;-0,480419895057681;2,77096150482933;-2,12650900109933;1,77198452158138;-1,8632579200447;-1,73203349135089
-3,63108317637028;3,8117728794716;-1,66284079058713;-0,00368055016528635;-9,43441415808516;-0,629037130104065;-3,96126941864028;-4,57703075169192;-2,34142126821688;2,23372930340517;0,852891201342615;4,78578156329634;-0,914421132366636;0,19720835170248;-5,21167090723199;1,50772082215953;-3,08386729738519;-5,6265730535943;-1,81845596032253;-5,53900021936977;-4,73718596466238;-0,321026287074647;-0,140948443814608;-3,39755155460233;3,02114753219969;-0,00702855154063797;1,45948631797302;4,5883447070718;6,68366920266616;-0,201167691144199;1,37656749049769;2,55101734112305;9,94443253585981;-7,51241934450449;8,45885154079;4,84877914299103;0,857254706227586;3,34490949586617;3,86965023770114;-0,893465846958292;1,38340918271477;-5,22181043051397;2,42233774483843;0,291178538977625;-4,48082465167513;1,10926434188726;6,57449951530466;1,82410639228939;3,39774259625451;-2,47713135157806;3,4739616558049;-2,51099851941798;0,285946895165283;-2,51109982030496;1,16945091002789;-9,07046492859959;-2,29479988625447;-4,80153186132749;-5,93714189595336;3,03481136853977;11,0936572571481;-0,289716883850065;1,46807120008246;0,134431907447679;-0,45423718825088;-1,57155122434841;-5,49072893067696;-0,420679835516731;1,63873012270118;2,60359058601907;4,8170466341716;2,19642203207344;-0,254230432626546
-4,96052346568865;3,0256363581101;0,252541092562846;-1,01014918513846;-12,1183450232312;11,0643241992906;-0,151256473014928;-2,64735902417327;1,10068687211251;2,19827683973564;0,237784941461537;1,6672260498843;0,747123313514392;-1,75790388235347;-7,67830136739218;1,23828789113597;-6,19624482310604;4,90187701309779;-2,25351198000871;-4,06544820591395;-6,57442176985031;8,1552365903054;0,0746451550245878;-1,22416135083295;-0,105859708265825;3,83695052745115;6,51658042243523;2,24383055260126;1,97267391461508;-2,81815718184297;-0,543264328462468;-2,1733964302099;10,2125786156325;-0,380383699066777;10,2839802153379;5,81033066126292;-3,6692257683782;7,42598777482124;3,39493534736337;-2,71317563149761;1,17424362522216;-8,26249434189871;-1,15572967818676;4,37275359350609;1,1556001921415;-5,36420901218868;9,33186488764315;3,64513936464448;9,93363242165859;3,28617240914061;1,9978498736535;-4,1155714124834;11,8013107668508;1,83971416397474;5,02102468004795;-4,84905598539773;2,01903586895539;-1,85369934251784;-1,76778091334772;9,45498750913315;10,9354109995521;0,421387592783422;3,81840696526695;1,09040236399091;-2,45869666019287;6,78782691326352;-0,619941666831509;-2,3195368604494;-3,49981378794159;7,8223941777281;8,30273099346861;3,47808622356471;-0,575085561881545
2,56313420706368;-1,63970419735928;1,03210232033529;1,30843822515746;-2,2165138458463;0,49239047610963;-2,69835265214449;-2,54332419167429;-2,34781981795306;-1,88521095028645;1,0304493966829;1,3160725596177;-1,05890638585583;-1,50870640876955;-1,09347730376312;3,72708510268908;0,219887089439773;1,88561485429689;-1,55461239937133;-1,67989929650609;-1,21215957874179;0,695411379079755;3,01137496666094;-1,02279920318578;-1,01813914033109;-0,848252693978939;-4,64063038303999;2,00915488844104;-0,394701498816579;5,5682564418592;-0,531238936829471;-0,0231982617363031;0,578256556700152;0,138654213134378;0,110171167796273;0,772947728084053;2,92066742664204;1,62038790581366;-1,50828662044666;1,28060297878097;0,110267711422677;0,902435704651202;1,39506057756093;2,00794331258954;-0,99989862463178;-0,176258068479739;-3,24631216569934;-5,49359289179867;-1,70789882825506;2,78940608336132;-1,14065876925984;0,760266979653368;-0,619986369746007;1,51771180528528;-0,0708949707141827;4,00806151808821;0,741274418946366;1,88360593290994;4,0805707575706;-1,2291625067157;-0,94719389959598;-1,06825878181134;1,86475127058164;-3,09931420495104;2,038620744304;-1,13962840587753;2,28198960498304;3,69995335469955;1,88648122323443;1,72741888067014;-2,07808729776232;-2,10667633717488;-0,0361085450607987
-4,68510679993992;1,37130780850978;2,40005936416422;0,800357045184007;1,79360061600312;-3,07359142031593;0,567654276297866;1,86679534336033;1,34302159646508;-0,0345264712456716;-1,75372964913273;-3,39732985486753;-0,238877235556437;-1,00169626513454;4,43140821632229;-0,885777092043326;-2,92846855116037;1,02147319220822;-2,69296658631568;-2,3586956672389;4,03523740683198;1,79380998122769;-1,32175938827171;2,92791421628503;-0,881783609037118;4,44149331152174;3,07590300832597;1,05094513379079;4,44656236061683;-2,60568646454175;-0,685173374183416;0,167260420219921;-0,865295589391429;3,28516866344059;-1,72004153363306;-1,94324594592346;-5,07653614406238;3,64084733421048;-1,55759208361625;0,223802599844049;-0,149490762670631;4,17968862528537;-0,77315748113437;-2,69486595568633;-2,97517406877315;3,50566895475654;2,79086117575011;3,9712182345428;1,43278371266972;3,32392365771087;2,49221050235977;0,0934522254823841;-4,88038440548067;1,94997696138585;1,98531393977481;-5,64222887276786;2,44658901536057;-1,35650308951248;-5,97083120194759;-0,140488054980601;-0,851735351508113;3,25336408580129;0,31583923599769;3,68735034420797;-2,31746790336973;-2,05648271836544;-7,73985391327741;-2,79988979625358;1,71460729266635;1,39881758598105;-0,500151233061777;-0,032619126656451;1,50417978980507
0,295641925102438;2,62910298066308;3,00920481421967;-0,230260475987488;4,99640993606596;-1,47676898876958;-0,460750745255326;1,14603256744415;0,614262657662019;-2,08491629844407;0,875152893398643;-1,30134065810674;1,44038895685646;-1,34185503800769;0,928444266985787;3,98742828791477;-0,327255184498605;3,0747554767015;-1,45854523247703;-0,205095241861975;3,0062310949949;1,53399128241974;1,64355544049339;1,44304461791727;-3,82098013226358;0,284981142655597;-2,77858777710672;2,73462634757196;2,4657567397923;1,97106082746495;-0,210247307549088;-1,73498485506655;-4,14696075296844;3,06745668217453;-4,42053832796203;-3,54019238745602;1,07352269595883;0,177834984528645;-0,166329787012368;1,03258140112563;0,479714731204972;5,25923047654225;2,34265931876578;1,05929541809172;-4,09228765012864;1,04711184683632;-3,76356334820981;1,01630406746493;-1,68385171812445;1,45150707677466;-3,0090331875617;1,51638575715034;-3,69562552056238;0,60707383224566;3,7679033765139;-0,386133033188153;2,52573275010838;-0,550350249850462;0,454156168971765;-3,06473383843276;-5,34812821662504;1,89828815251041;0,0636420635864845;2,03552688791078;3,34291899099698;0,725531171313027;-1,26438034632309;-1,65436564684364;-0,494297525538413;-1,54478619396832;-2,56732647643243;-2,57137930721642;1,4541835197807
-0,703835804076079;1,43080128764781;-0,370544362605396;-1,35261855309348;2,1145745425803;-2,12229589667215;-3,68759606328603;-1,45205165783545;0,9842306353101;4,9650588670704;-3,6486416487528;0,508120785041196;-3,07602987655806;-1,56891525161546;0,799900345183506;-3,05178019632794;-0,315576320626896;-2,72766149163304;-0,427708977231674;1,87672473897685;1,66274819701232;-2,6230326493054;-3,41890203964109;0,690714729293517;2,23000046476191;-0,957006093020244;0,145095748058188;0,838418452592652;2,76454344189604;-1,51403881018914;-4,4417603642641;-3,92305390274341;2,99759011457173;-2,60294511912158;0,687100502452295;2,08599906726256;-4,31527441090095;-1,23607731506157;3,68502834820935;-0,423688860488159;-0,898983442018385;0,311911342079471;4,98236450306784;-3,6092780602278;-0,171915392971287;3,61164621927491;2,94799509080342;3,76020697990841;1,42907743519959;-2,10956130231888;4,8577424224945;-5,430423677817;0,587691963116045;-3,59847087201679;-2,14533610689881;-1,79503283388275;1,55349294142626;-2,6391195470652;0,685495582037494;2,36143006458596;1,2102166141947;1,16912346703237;-0,680184670158798;1,58936777048459;-2,96946114205494;-4,51700419996732;0,723104894204463;-0,533481375359749;-4,61555325317573;-0,436118632626328;0,271869350140661;3,26461336706146;1,09434334619331
-2,85623101675747;2,02297386697975;0,195040888382373;-2,49997490155232;-0,370273445493035;2,0685929907327;-1,24973886915886;-0,199877179193447;0,968630418220746;2,40862411222683;0,592153969764098;-0,479626356759644;1,50937392071969;-4,93811653364323;1,69664829008787;2,14140173751114;-2,03134116987358;0,792821638259158;-1,19420644209289;3,52556056838385;4,66514433961529;2,62444361813225;-2,12494007563878;2,92942644757443;-5,7333925702845;3,07664855841964;0,131524643638911;-0,961000723620194;3,90373580093116;3,50622336321836;-4,18958828305299;0,289751648515351;-0,359429456364632;0,959230588681912;-1,54384820290073;-5,92258661432411;0,320768753652547;0,218154661569968;-4,05546730790496;-2,27113363069602;2,32200414129595;0,405708089908674;0,124829763610119;0,455584579791435;-2,86712493088508;1,32193526750611;1,92597299083206;1,05876932246448;1,30830916078738;1,03948668429251;-1,67849804406285;1,20222560515198;2,68043332740954;0,962140052838887;5,51105686009162;0,954531395954835;4,70597128301353;-1,16185556779065;0,724311750998215;0,0113288687294219;-2,60593822652356;2,40221073625814;0,538125703937586;0,541948144294009;-3,52637125852263;1,02764659661454;0,0429782873714828;-1,29724234823538;-6,16048201092537;-2,02003339903476;-0,291692842747784;2,06465451025771;0,461527470058365
2,86622072209534;-3,521311393008;-4,43373465980045;3,01914498681367;0,288226669906054;-0,733117442085078;0,229433232978647;-1,89773264732708;-3,30981439925274;-2,04930864790564;2,26448776041979;2,0284190206564;-1,37464743952696;4,31829738109162;0,0764954600831024;4,31190381966386;1,74843548669686;3,1343866064162;2,04839864405284;0,0794759654515131;-2,35913088292088;-1,714190286068;2,44964454961551;-3,21601419325152;0,624498252073153;-2,85771504196266;-1,46627888876442;-2,64965231956097;0,639552984216772;2,57150014784476;0,553615265510571;-0,31861349210113;2,6668438965258;1,47144319596007;-0,916412017453051;-0,734663424296088;3,03232335753809;0,967603477265346;-1,90931029174558;4,04395682689828;-3,11845566765823;2,85958301182897;0,641359844085322;0,358976594253408;0,92310634239475;-0,509623242982632;-2,40842714761524;-4,4999077312076;-2,54855242878704;-3,26399936980035;-0,822286557610829;-1,66428075799318;-3,28829802506583;4,53175628797611;-0,797678697098381;2,82976631357128;-2,2038596006177;2,49180746744914;1,31970806904883;-2,2108100880423;-0,581657757708296;-2,09035678523589;0,138621422999938;-2,19552012003879;3,41710455102019;0,422126568449227;2,84325755767901;-1,75387605532368;1,34133344728137;-0,599052114828322;-1,63239483520121;-1,45096014572676;-0,728172001068369
0,763998279641199;1,58301360788381;5,36047142227929;2,71695218540217;-0,392986241266271;3,82060893182183;2,5902996096439;4,77743344631699;1,7715603803279;-1,45608579179326;6,71239606104094;-2,39755683799959;-4,1537393638429;0,643031838759005;-1,25126010089097;2,1912698142956;-2,47023779297966;2,96288337437737;-0,287304444490677;-3,56385139293473;-0,403696657363878;-1,03975873244065;3,40172970031448;-0,0286490272353014;-6,23627125401659;-1,41071282118693;-3,23423329460506;-0,00298297620955634;-3,19532770674057;3,60549549652643;2,49404510224476;-3,93965435897754;-2,60457722706658;8,59908212903716;0,360503248201931;-3,79222157179772;1,62605706562279;6,41927262966242;3,32932689413232;0,100608551269173;-2,67313548102583;-0,339768185447512;-1,9025801895825;-5,89292342836176;3,52502471809674;-7,3096866050939;-2,11464121597854;-2,3687142737263;-1,43436388302291;1,88180663826735;3,23244385802415;-0,810886483262602;2,12123532702488;6,8665753296725;5,18032167448978;3,01428860317106;-0,116637375366176;3,93037652213923;-2,04679463270725;5,54488089549637;-3,50702681235211;3,24985824196495;-3,0942052569352;-0,953172275813366;0,863698893023896;1,11009087606307;-1,51119115939408;-4,25734788381066;1,59523145095564;-0,281313196424377;-4,91479034474924;-2,13424751741444;-0,205309986781363
6,30515237371857;-2,14410142524709;0,769670917203577;1,30644277163266;-0,354346817295532;0,381168042402715;2,5798029240231;-3,56297851999243;-1,36819149777411;-6,71729387689245;1,79930781566076;-0,866359746179884;2,71417145324544;1,9543163215633;-2,1248138385789;3,0365516560249;0,86589566155199;5,65645840011288;-2,18875702482636;-2,61877558944673;-0,635756861693321;1,9824326365911;0,175416556738522;-3,41806029768205;-2,86474036825305;-4,41312002778494;-5,91446556631745;4,25996624444128;-2,2795300467868;2,39971189484318;-1,26856644695785;-3,14186787747279;-0,199091366265882;5,96659042079452;-2,22573555801909;0,485533436787148;3,10019650802395;2,93863896871116;-0,653851313517327;3,0693749680073;-2,15765692042872;3,73760337187151;-3,86027682939426;3,24874446605359;-2,02741562041122;-2,92234679471397;-5,72778394439358;-6,71629743058068;-4,47149878765295;2,66334941457023;-3,93887846696129;-0,845543781653471;-4,9109188573544;3,10538258821498;3,90664324430909;2,95366755006766;0,645244506553582;1,3720651705405;4,17274218611942;-2,03840883200324;-3,01939845555103;-3,1939701460163;0,819495723910248;-1,42561414328639;7,26950700820771;0,880744851970263;-0,526433759568743;-0,0445355060792104;0,376159077763622;0,779739165501556;-0,365080558211435;-4,84310976332029;1,3149563387769
-0,572244416414839;-1,71977804068777;-2,79030784565643;-5,68614435440219;0,232904046302273;-0,360466168314507;-1,54338313176005;-1,88286660983642;-0,861005502069478;-0,616181623378542;-2,02023460851046;0,816264680447041;-1,76653821711087;-3,36806189238692;4,05438139031246;0,241382638783711;2,65715091005928;-3,20270529498459;3,10606832047811;2,00789432048924;4,48320465003807;1,24723339728207;-0,710327649758429;4,1145765810539;1,84347476542162;-0,931487483884676;0,455234123187875;-1,62101634417095;2,79741019121581;-1,13965767832521;-1,3951040621828;0,492647257377973;1,14765301609498;-2,56789519406201;0,229915102098227;-0,570767519853189;-2,92462076444117;-3,35246668135831;0,170250453338794;-2,7653090966617;-0,260917804643988;1,16449268881648;3,26916145534454;0,580947069514815;-0,238836565899569;1,52044871406666;1,80695018232949;-2,41004016397471;-1,08017412901185;3,23176522163995;-0,865967691947771;-4,86930818113076;2,02854833004382;-2,53441008944303;-4,17298972497109;0,456054892084643;1,06506544047565;1,845623763532;2,66589934547343;1,69091813530396;1,82000255110654;-1,31364891617673;0,448506207054542;0,439156845531138;0,0939212778252866;-2,1457310699637;4,8665906049724;-0,788917085510195;-0,828977437617578;3,98416322912204;0,141015979919876;4,34551231384765;1,34697574902749
-2,97833913786212;4,08331308711436;0,0772790060252563;-4,10573646867468;-1,35832998703759;-0,244624887266456;1,2723104131767;3,5967025407059;2,87244749410878;2,68323053620374;1,35310797766111;-2,74207994571505;-0,871012074442453;-4,56897066879033;0,442651804633989;-1,98916398198211;-5,04982186926444;-3,99722328600692;5,28280798467977;-1,43680385175638;2,15396208853089;2,76936949093428;0,993771464324008;3,83774140327382;2,27378366271699;5,9247452442102;3,54888270758846;0,860241042290231;3,36637676467466;-0,112053856367664;-0,735109929556737;0,841864408435805;-0,0560745232946279;5,21978835675514;0,287293419346998;0,971568954182578;0,35220046684845;0,78509529537882;-0,0888176125569035;-2,71761139374915;3,86525020702721;0,570157816502966;1,75781689168819;-1,35665893698066;2,20338775245321;-0,0694420334895977;-0,589577358122387;2,47869489505626;0,902179748493166;-0,295177580258515;-0,564445132115973;-1,41177532850664;-0,038869382288778;-1,86482062956;-3,05883452460205;-3,72000652253565;2,31084397629094;0,198872339423834;-2,4266527650344;-2,69052297831303;-0,120814204993217;4,18614227862929;-1,99781933524156;1,96021539317569;-3,8606683003662;-2,070474257373;-0,0997985054539323;-5,72426706732541;-0,960818714137276;-1,96162773729334;1,79829533119345;3,47457907011209;-1,35582167235977
