-1,50643934267283;1,00256604793162;3,53546492409077;6,23639457933806;9,50596037916137;1,51530480199201;-2,47759643621832;-3,10602286878666;1,16725351694303;-3,64551894532232;4,06124528110651;-1,8857377261088;-3,46324969986364;3,06025073711256;0,313591376471122;5,34094071670578;10,2435532420358;0,0538986650428886;-5,724476222536;5,00428362868336;2,37621061710176;1,49191387356863;13,683462023839;7,10514997213393;2,52157423490441;1,48754320056397;-3,34876573354387;15,2614843692353;-1,87650944280031;-2,6864544029477;9,27856139570081;-0,374040630325947;1,71320565420505;-0,526634746414981
18,1229696208873;7,09840923276707;6,18811898116292;-3,79586961993913;3,26484995673317;-0,966837947106436;1,64002771362014;3,05578740510882;0,616164434196429;-2,49865800851658;5,26650547996094;-1,65482499984386;-1,72406571162821;-0,331697612207433;-1,56427264701633;-2,47633442192444;1,13198403636875;-0,669673839729012;-2,24937075328131;-1,2904467881405;-5,68045735191896;0,384723113212449;7,02411637793819;-0,617306662449934;-2,75779255274297;1,92608087640927;0,84691398941168;2,0247925727525;6,56306351715106;6,09751848067721;-1,20592022756835;4,64066111380334;8,52809178554087;-0,841729230740173
-1,12646966083137;-4,66373034948745;-9,58193687878346;3,81567582136958;-1,18711809019742;1,86723580594449;0,776000158245802;-2,88040303893445;-8,15769238599223;-2,26836739354495;1,1404736167038;-4,42457568372663;-3,21755487120919;-3,92762559434422;-0,39620090854538;2,46398873296192;-3,79196693017537;-3,80537993295401;-8,74091601912117;-1,99386134711026;8,24583781849611;2,22897468984361;-1,2299465812611;3,43421881404852;0,938955961480279;-11,3016219566155;-0,0935121163666067;-4,57518596475748;-2,83774040165291;1,75350753694663;-4,69751035272589;1,53517739802718;16,394622204448;0,175202609284583
-2,89268354582099;1,53554079107651;-3,56307101145415;1,09697098272821;-2,32705477481881;-1,19741304842973;1,88286932499241;-5,11651473761357;-2,07360797823788;-0,365587606505809;2,47439430362721;0,311183938106216;3,45908142164136;0,243820361049742;-0,352097044890752;-4,91371512602595;-7,20294254571229;-5,53803879124822;5,96206354707365;-0,479689257600073;-3,65570489962087;1,84442158854376;1,78091816906563;12,2227065445694;0,817121703007334;-0,276777776508723;-5,7455891668885;-3,80192364709004;5,8793562137079;0,0254541456225962;-5,95463645388417;-0,410447950083142;-4,91653486549496;-1,14210417083772
1,09343750496768;-2,77897949618926;7,1974794771492;2,52706724004718;-1,76303118186823;2,54340904538355;2,81980589471518;7,50634804629576;0,682525392147248;-1,98460102023798;-7,97843808690651;-0,836092031599449;1,52075576890331;-0,259873799671864;-3,31088776435812;-8,26674188995196;1,50985989625626;3,0057503906346;0,0248828272488872;2,76671086530748;-1,71659704667524;-0,760922054202456;-10,8699276576273;-3,57445562663691;0,68458524681944;9,4718783044225;-0,586067224157076;-1,7327358954766;-0,273457184828511;0,297830279041407;-1,75838498638436;2,41591019545337;-2,52985509006332;-1,13951193149739
-5,48065075239154;3,36826160015999;5,88831103707158;-3,64119108194048;-7,33917072199705;5,61023353930786;2,77566958460585;9,68989458403149;1,60050206976578;2,912446933968;-0,273749525471508;-2,46568581172309;8,90827353224435;4,42989202848715;4,04581173443293;4,02048307616104;4,4276445342897;-1,20063931378088;3,02902369938444;1,56278933203128;-0,581712220384932;-3,8827003110603;-12,4357446494617;-1,3886870613572;-4,07257943817498;1,06750197033206;5,92906735530824;-3,58194930843736;0,886227323353343;1,10097319825815;9,75859160791317;-3,67425833570368;-20,9155952601385;4,20398036035641
-4,20421540676938;1,07770013741592;3,00057369174338;-1,1859164612347;6,45427415806135;0,491862442119839;-0,434841148267691;-4,50997025731099;2,8771829677012;7,09144229233683;-1,8497080903136;-1,11977827041302;3,18955206418478;5,46160839000899;3,58650852663684;1,68936070688228;15,0117451241063;-3,61315139864772;-1,83208481762356;-0,751335820064585;-2,23084850592828;-0,342925095981101;-3,02410412477571;0,0216991745950535;2,36140021494957;0,572387385694045;8,85238088284555;-5,4115451810162;-2,56856962249085;0,810139788413004;4,54457208251697;-4,22734922133597;-13,9550685916416;-0,00163071275846296
4,22830624440336;-5,9772208793169;-10,984930254104;-3,22017505345834;-3,12192449847653;-2,74037316410777;-9,75299129664201;0,1826233203078;-6,75307523782349;-4,35812314647432;-5,38988198800892;-3,57358208858248;-3,99463018701214;-7,17660469947616;-3,40052901549175;-4,64913172259117;-1,02596733523296;5,44007299743079;2,17494125654897;-2,30685948760942;3,85121794062406;-2,89430058417741;-0,520486868325975;-1,83033565929567;5,06963802832258;6,19884004612832;-1,0898064774573;1,55753383488188;3,17060309554763;-2,11757875430834;5,99369070796769;2,24095284536326;10,151035949518;-0,00404396869100216
-2,33908860767349;-1,4409175568076;-5,41093108603811;3,79064773069895;2,98623371599032;-1,30974551102773;1,37915348869024;-2,89773205967669;4,28732131753083;8,0616163317723;0,165592102780386;9,24871298839851;-0,2675435645993;-10,8417284412752;2,41615353512642;0,144577032312939;-5,6432449097916;-1,44527455357362;-4,56325982018771;-4,26017601329789;3,85459741178611;3,14581198382123;11,484972397698;-5,02080126756208;1,19151410907671;-3,45392169022794;4,2513180331198;-1,46060687200509;-11,0019612314889;0,884036021204438;-11,0806664322754;-1,47218786080387;1,79135876524009;-2,06395473826249
-4,7294516110838;-1,13927248055097;0,87163119449096;0,907305290394656;-9,72187413785451;-5,04800358409688;4,30595624288872;-1,53914541784642;2,39529567400975;-4,14151625685812;1,53091151691454;0,371393977400046;-1,47761359939687;4,52320449043304;3,02866289546567;4,54556628259547;-13,9884470376237;3,30008435057512;13,6648458999429;-1,80124324111929;-3,05802725861746;-0,440373647990987;-3,91351014750984;-12,8368396964273;-4,44815602344905;0,482120641814283;-6,19518019274676;1,3319053914808;0,953922663030903;-4,77202833640166;-9,18814306016461;-2,01397795187078;8,80243440128635;1,97628440150636
